140 55 37 29 37 135
104 30 29 17 33 48
113 39 20 29 33 81
93 32 22 16 26 65
137 52 35 21 44 77
159 46 31 39 54 141
86 28 26 20 16 65
103 32 17 25 35 56
146 48 27 40 45 74
176 63 41 37 56 129
125 44 26 22 46 61
90 35 16 21 27 46
113 35 21 29 38 60
100 31 17 24 33 79
105 34 20 20 35 85
166 59 44 35 45 86
97 33 15 20 36 49
125 34 31 26 43 100
101 30 21 27 32 55
108 34 25 20 36 89
160 47 47 22 63 126
91 23 21 21 30 70
127 41 34 24 42 71
128 44 30 29 30 59
126 34 32 33 38 96
121 38 26 24 40 105
119 37 28 27 39 114
121 40 30 21 45 67
139 35 35 37 42 101
114 38 29 20 38 101
182 56 49 39 60 99
86 22 21 28 20 66
127 46 24 24 42 98
89 26 27 14 29 45
125 31 31 33 37 106
128 39 21 29 49 61
106 28 26 28 32 53
94 31 21 21 27 65
126 38 28 29 40 77
111 29 30 25 34 61
107 25 29 31 24 61
94 31 14 22 34 63
137 34 36 33 42 124
103 33 20 21 34 59
131 53 30 27 30 100
107 35 25 22 33 51
148 42 39 31 43 75
99 27 20 19 42 92
85 29 16 18 25 47
79 28 19 19 16 66
108 29 16 26 41 82
129 39 32 27 34 64
129 45 31 27 35 97
102 34 16 17 38 52
90 27 21 17 28 37
96 33 16 21 35 53
118 39 26 24 39 66
151 49 36 34 44 113
122 31 32 27 39 58
119 40 21 25 43 64
126 39 34 23 38 101
103 35 20 24 35 78
90 27 24 16 28 51
103 30 26 22 35 59
103 27 26 23 36 80
85 28 15 17 30 44
111 36 21 25 35 65
108 37 34 22 28 65
105 32 24 26 30 61
165 64 33 42 50 80
109 26 27 23 39 57
105 33 26 20 31 47
98 22 21 26 35 54
109 36 25 21 35 54
135 38 24 35 51 82
117 30 29 27 36 62
94 32 13 23 34 81
96 25 26 19 37 77
107 30 31 24 28 80
94 31 16 31 31 81
97 21 21 22 37 43
86 24 21 19 23 52
101 31 18 28 30 51
135 48 35 30 35 70
95 37 15 26 28 49
127 35 35 26 46 66
162 55 29 27 60 143
97 30 26 14 30 72
97 34 27 15 24 57
96 35 20 27 23 78
109 30 19 34 35 67
95 32 19 26 24 80
104 27 26 28 29 51
163 53 35 31 55 94
104 31 24 24 34 79
160 45 29 42 57 117
112 40 25 27 32 67
96 33 22 21 26 51
108 35 21 23 34 78
85 30 19 13 27 65
122 32 29 30 42 88
92 24 25 16 30 71
89 41 16 13 27 87
82 24 23 15 26 40
106 34 19 24 34 85
110 35 23 28 39 110
86 24 11 22 31 40
144 46 27 35 52 75
126 44 35 20 44 81
127 50 29 19 35 63
80 21 16 16 29 36
122 37 27 28 43 99
95 23 28 20 34 58
120 39 22 23 43 60
102 40 17 29 24 54
167 51 50 35 51 91
90 30 15 14 32 67
176 55 53 35 53 171
145 41 36 35 55 136
95 29 18 21 36 71
95 25 16 20 46 79
101 30 22 15 39 85
121 38 31 21 40 100
114 34 26 29 30 62
181 44 61 35 59 92
99 26 25 24 30 50
98 31 15 21 38 41
83 22 19 18 29 57
97 29 24 21 30 54
99 34 17 23 27 58
100 21 24 23 34 79
137 46 30 33 41 72
83 24 17 20 29 74
124 41 22 27 46 114
127 45 29 27 40 105
146 54 29 32 45 120
108 35 24 25 31 54
95 31 31 13 26 63
125 29 21 31 47 93
142 40 37 31 45 77
138 50 33 24 43 64
93 33 17 13 33 65
188 52 44 46 62 149
178 59 43 41 59 100
105 38 23 19 35 78
113 33 27 24 35 83
103 30 20 20 37 54
113 33 21 25 37 60
139 49 30 31 39 78
101 26 20 25 34 52
139 35 28 41 49 105
120 41 26 31 34 70
94 35 21 20 23 66
118 36 27 25 35 54
100 39 24 14 31 79
106 28 25 28 30 80
143 55 30 25 41 113
107 41 17 24 36 86
80 20 14 25 28 63
104 35 22 19 36 52
148 49 38 35 46 117
88 29 24 21 24 58
85 23 21 20 26 44
103 23 26 28 30 49
264 82 63 62 93 231
124 42 21 32 39 101
121 41 29 25 36 74
333 126 71 90 134 210
152 63 36 31 47 144
407 161 109 92 162 358
321 115 86 73 123 184
186 68 42 38 58 100
170 55 32 32 62 100
137 38 32 39 36 69
1022 525 384 394 554 929
190 67 55 45 56 161
157 50 41 29 54 148
96 31 27 15 27 71
129 33 34 32 49 84
165 59 27 41 52 68
156 59 34 33 42 91
448 176 102 117 188 489
314 112 80 76 102 265
533 212 133 166 227 359
317 116 74 88 103 178
190 55 36 43 66 97
142 50 40 23 38 78
189 54 44 47 66 94
161 48 41 36 58 129
333 107 89 89 114 223
620 238 176 182 274 639
151 61 23 29 45 131
302 111 76 79 88 165
274 102 61 65 98 249
118 31 26 31 37 63
588 237 171 165 243 419
329 113 95 76 113 278
120 36 27 26 37 60
316 120 72 67 127 277
128 38 33 26 44 121
145 49 29 35 42 120
131 29 36 28 43 67
95 30 19 24 26 63
220 74 46 56 72 118
636 253 205 211 247 466
570 214 178 161 248 406
385 138 87 109 138 236
163 46 40 34 54 94
139 40 27 38 41 109
164 54 42 25 61 100
210 69 55 46 68 187
227 73 54 64 74 191
558 210 160 168 249 552
109 29 22 32 31 58
284 119 66 58 98 249
634 260 183 186 301 790
106 39 19 15 39 83
142 51 33 34 36 112
129 42 40 26 33 63
196 58 48 44 64 156
226 70 52 52 78 117
312 102 80 77 111 184
149 47 34 37 48 78
284 96 70 73 89 278
111 33 27 22 35 61
260 87 65 60 97 152
128 33 30 29 43 75
665 310 197 202 289 482
433 182 105 130 165 426
221 69 49 56 74 124
99 32 24 32 20 54
109 31 26 24 33 62
102 34 26 24 30 51
259 89 55 63 92 216
474 186 121 124 179 319
288 99 73 73 98 282
210 62 57 43 78 117
252 89 49 66 87 154
116 35 32 34 23 45
443 170 109 124 149 476
614 244 172 179 252 418
539 214 156 149 198 527
191 59 41 53 56 95
123 34 23 35 42 94
419 163 104 121 165 284
173 47 52 42 51 85
139 52 25 30 50 75
319 97 84 78 124 275
730 334 228 241 317 559
239 92 51 43 92 193
1191 786 565 526 778 1336
141 44 23 28 54 71
220 68 51 52 78 181
213 59 57 48 73 111
360 144 90 83 127 221
161 59 30 39 60 102
127 50 21 25 45 65
151 40 40 35 43 77
162 54 34 33 47 80
239 89 53 54 75 236
1288 860 599 639 862 1493
114 37 33 28 32 62
139 44 30 30 40 81
101 31 19 20 33 76
342 113 78 96 130 286
343 108 76 98 120 334
365 105 79 96 151 225
129 42 27 31 42 111
125 38 28 33 31 88
180 59 43 42 60 140
1009 566 378 378 550 1384
201 81 44 47 55 169
142 42 37 33 43 81
128 46 27 24 40 73
179 60 41 46 50 166
190 63 45 52 57 125
162 51 34 33 57 82
409 161 112 108 134 269
216 78 61 45 62 140
360 149 97 96 96 220
197 62 45 52 62 163
807 364 273 262 428 633
118 32 34 24 34 94
240 82 49 64 76 193
132 45 27 30 39 104
102 30 20 29 30 48
185 71 49 29 58 98
102 24 27 25 34 51
1035 598 441 416 550 998
393 138 107 110 128 366
104 33 28 16 33 79
462 183 114 130 170 441
114 32 26 36 29 61
203 54 47 55 71 110
240 74 49 63 88 209
130 43 26 30 38 100
707 293 251 191 285 478
133 35 30 34 44 69
168 51 40 37 59 97
704 309 223 210 336 765
117 31 33 31 29 94
133 44 34 30 35 65
812 413 270 259 377 664
110 29 22 28 41 50
239 84 55 66 71 125
548 239 145 165 214 546
144 48 31 40 41 121
329 133 72 79 112 327
220 64 68 53 76 138
89 28 17 18 33 40
139 49 25 33 43 70
695 318 197 222 293 765
521 198 126 147 206 350
168 58 45 38 46 94
134 41 33 25 44 76
112 38 24 22 37 82
129 42 24 38 35 70
123 43 21 26 40 95
214 72 50 49 76 119
93 27 24 13 35 47
248 72 70 73 69 148
167 58 34 35 51 133
194 51 54 42 70 109
218 65 57 52 74 186
200 59 49 53 64 132
123 49 17 33 34 67
174 53 34 52 45 105
187 66 36 39 67 96
101 41 22 21 29 100
681 307 211 228 286 514
640 283 186 187 271 669
289 95 85 61 96 261
249 84 60 58 86 136
110 29 19 24 43 104
116 43 18 22 40 69
147 43 33 32 49 75
111 41 24 22 32 90
108 40 21 14 42 59
225 62 49 66 78 223
183 65 32 39 71 89
100 28 22 27 31 89
161 55 35 30 58 138
165 51 46 37 49 135
833 426 275 282 377 655
169 45 50 35 54 161
103 44 22 20 25 53
499 181 139 144 201 502
111 40 21 24 32 61
227 78 55 56 76 134
204 74 44 45 61 152
158 47 30 43 49 87
133 44 31 28 42 84
206 61 46 56 70 157
139 51 33 27 38 69
104 35 23 23 30 57
119 37 30 28 29 63
207 55 54 52 66 109
134 38 31 27 45 69
94 37 23 13 26 64
141 41 32 36 38 78
249 89 65 56 87 136
298 101 81 83 96 304
126 38 32 19 46 66
92 32 19 15 31 54
492 168 144 128 176 312
127 43 34 24 42 77
190 62 42 50 61 115
123 40 34 23 40 73
501 204 122 119 195 466
126 46 22 23 43 67
120 35 27 19 44 69
379 125 109 107 146 235
98 32 20 22 29 60
212 64 41 56 78 163
120 40 20 26 45 57
349 134 88 87 105 210
124 34 28 32 42 62
155 56 29 43 48 122
115 38 32 17 35 53
326 112 84 68 123 281
349 119 82 85 131 298
111 39 24 20 33 82
807 398 246 279 389 651
108 34 27 21 33 61
146 52 31 31 42 77
162 52 43 41 44 134
281 114 82 59 85 245
109 30 22 28 35 61
224 64 57 46 80 174
89 29 21 20 28 53
102 38 22 21 31 82
100 30 16 25 33 57
114 45 25 22 30 59
727 325 258 230 308 560
423 159 112 116 143 356
694 304 232 240 299 778
596 227 175 176 267 414
179 61 35 42 56 93
135 40 33 31 41 76
107 43 18 23 31 54
181 61 34 42 61 143
152 46 34 34 45 81
332 116 78 95 104 282
225 74 53 54 71 130
131 42 32 33 36 101
723 333 192 241 317 894
119 43 24 30 27 64
189 65 47 45 61 155
96 29 16 32 28 92
205 63 57 44 66 120
136 42 32 26 44 69
208 60 52 59 65 113
93 20 19 25 35 70
145 45 30 42 48 116
115 36 23 26 41 62
123 41 24 26 41 59
113 40 20 28 34 58
100 31 22 22 30 75
125 40 34 26 39 64
127 43 22 25 43 54
334 118 95 69 111 188
362 133 89 77 125 221
108 28 23 24 39 52
119 33 22 22 49 55
127 35 30 34 41 103
119 31 31 19 44 88
143 37 38 28 51 126
129 37 22 33 47 69
273 96 62 76 88 232
101 39 20 21 28 57
347 128 87 85 122 298
241 86 51 57 72 184
528 190 170 123 219 361
122 41 25 19 46 63
106 35 21 25 32 53
124 43 25 28 41 113
111 29 28 21 40 62
112 31 29 27 37 71
101 27 27 25 31 77
98 33 28 19 21 57
308 100 79 85 102 267
153 52 40 35 42 118
110 30 23 25 39 98
227 72 57 51 73 126
179 59 35 61 45 142
145 45 26 32 56 118
436 164 106 107 172 262
101 41 17 24 29 55
189 61 52 38 58 150
180 67 31 42 54 165
333 124 70 89 113 195
165 48 33 39 65 98
569 238 154 154 205 546
189 57 40 40 69 98
114 45 27 18 32 62
93 28 25 17 28 47
142 45 27 30 48 72
151 42 29 39 47 76
407 168 102 112 144 377
133 40 25 30 49 78
245 89 54 49 92 210
458 194 106 111 179 427
140 53 26 37 37 98
555 238 165 163 208 566
115 30 17 36 41 94
116 34 21 29 40 55
120 41 29 22 42 75
1162 752 522 518 706 1797
85 18 22 26 25 49
316 119 85 75 104 285
205 55 63 41 72 120
130 35 38 26 41 101
131 38 31 27 45 64
133 45 32 18 46 72
84 24 27 15 22 59
400 112 97 118 171 361
265 94 57 75 86 171
137 38 39 30 41 81
170 51 35 48 61 108
201 53 42 41 84 153
181 50 49 29 68 88
111 33 19 25 42 86
118 34 30 24 36 104
109 38 29 26 25 50
303 94 86 74 113 186
134 48 27 31 38 109
209 82 47 52 58 127
155 51 28 32 57 129
195 70 40 45 70 162
207 66 45 42 76 112
120 31 28 27 42 75
143 54 28 31 40 83
121 34 41 27 37 69
212 63 52 51 72 120
223 66 51 57 80 122
134 49 35 25 37 74
208 71 42 35 83 118
474 172 126 135 180 323
116 41 25 17 39 57
427 127 127 118 147 383
92 30 19 14 37 76
90 23 17 20 36 49
819 359 284 267 365 631
144 49 29 29 44 113
305 111 81 74 99 309
184 63 46 40 78 164
404 165 97 117 154 281
113 28 30 30 31 103
1310 1006 745 703 984 2464
147 41 36 34 51 80
195 64 45 51 67 168
547 213 180 134 194 350
127 43 27 30 36 65
90 29 20 12 34 73
192 61 37 46 68 108
355 120 103 84 128 300
187 58 39 45 64 165
123 40 39 32 26 68
118 40 22 25 38 70
139 38 29 39 49 81
139 46 33 24 41 110
232 75 41 63 88 140
135 44 35 34 35 74
121 36 24 28 45 74
104 32 30 20 26 79
190 64 40 49 54 95
89 25 23 15 29 47
169 48 30 42 66 94
290 97 47 78 104 180
196 61 43 39 83 114
636 253 182 181 275 647
141 51 29 36 40 77
115 43 23 25 32 64
91 35 18 17 31 45
198 64 60 41 51 150
179 63 38 31 62 94
1408 1231 867 834 1132 2007
558 217 169 151 232 398
98 27 26 29 20 73
106 36 22 18 33 57
676 290 211 222 246 507
450 162 130 105 173 268
206 66 51 46 68 173
135 30 45 33 38 77
456 169 113 130 162 296
120 35 30 22 37 70
136 40 33 25 48 107
132 42 31 24 41 68
207 67 52 58 54 119
260 77 67 77 90 156
820 427 285 273 417 999
120 40 16 37 35 62
148 39 38 28 52 129
467 166 123 124 169 290
301 102 73 88 112 196
374 136 90 85 147 228
205 73 45 48 69 118
142 45 33 34 49 110
393 131 112 94 139 250
287 77 77 79 95 246
246 63 60 61 100 155
328 102 83 81 123 281
149 47 40 32 46 78
109 26 29 24 35 101
336 128 71 73 116 196
321 96 93 83 106 189
171 42 54 35 55 137
330 95 104 83 113 183
201 67 57 35 69 112
450 163 124 114 176 275
125 40 33 28 33 67
710 310 239 236 327 536
106 35 16 34 32 60
113 38 24 22 37 66
239 62 53 71 85 192
520 219 150 135 202 370
296 108 79 59 104 156
180 67 29 34 63 138
120 39 24 24 37 88
89 24 25 18 31 43
119 33 27 28 38 90
411 153 102 102 152 244
114 37 22 31 27 63
388 139 94 110 137 247
185 58 47 48 53 172
327 125 86 79 106 195
148 51 31 38 37 92
103 29 28 26 33 67
120 41 24 29 41 93
378 141 96 90 145 228
164 43 47 38 49 83
150 42 39 31 52 123
235 85 45 62 79 181
153 71 28 25 51 79
92 24 19 15 41 44
111 38 26 17 34 103
175 47 33 46 62 90
284 107 76 61 101 172
101 31 30 19 27 89
151 42 37 32 48 115
696 305 233 211 313 544
107 29 36 21 29 56
233 70 55 50 84 185
108 35 24 22 34 56
118 38 27 32 29 58
94 34 15 18 35 45
171 59 43 33 57 138
147 48 31 43 47 112
106 44 16 27 26 85
124 39 25 36 35 93
151 45 38 36 46 87
86 29 18 17 26 71
108 29 21 24 44 49
286 86 75 63 103 182
210 61 46 53 70 113
597 248 172 162 240 409
110 43 16 27 29 88
131 37 32 28 50 126
171 61 36 38 55 106
132 46 31 22 42 98
251 82 66 61 84 212
112 29 24 29 37 60
360 132 87 103 121 231
120 39 18 28 41 63
168 60 40 34 52 89
296 105 68 79 102 296
187 65 35 39 73 103
217 52 56 52 78 108
103 33 25 22 36 95
111 31 35 21 32 68
132 39 24 38 42 100
114 40 25 19 41 71
144 48 35 35 50 123
135 49 32 21 47 112
173 51 39 48 54 136
112 42 17 24 40 62
162 50 32 51 43 88
290 97 77 62 102 240
292 103 84 62 102 163
115 39 23 20 42 61
97 28 17 26 33 48
108 21 22 31 37 52
150 48 34 33 42 87
268 82 74 61 81 213
101 36 11 30 31 74
124 37 31 29 31 73
116 35 25 21 41 68
94 21 31 19 30 73
258 99 66 63 77 218
125 41 26 30 35 68
128 50 24 31 33 79
106 36 20 26 34 52
153 53 41 27 49 124
102 33 17 22 38 61
149 39 30 39 58 88
224 59 53 51 82 134
182 55 44 36 64 149
184 55 45 44 65 100
243 84 56 60 89 223
240 66 69 62 73 143
110 38 24 23 35 54
192 56 42 43 70 154
151 46 51 19 52 87
217 64 57 46 70 126
299 94 84 74 98 194
296 101 64 81 108 161
313 108 68 92 124 328
393 117 115 114 153 260
191 70 38 37 74 115
103 36 23 16 35 62
267 96 60 73 84 201
140 49 27 37 43 73
147 46 33 31 50 79
188 59 46 55 57 116
268 108 66 63 72 142
106 43 15 19 31 76
136 34 31 27 52 74
176 61 38 48 51 103
170 53 46 36 50 128
154 49 27 30 63 74
133 43 25 36 38 117
129 42 23 38 33 66
106 26 21 23 40 60
256 84 67 58 87 154
104 36 22 18 36 82
110 31 18 34 35 62
219 66 61 48 71 118
103 29 27 25 30 52
305 102 80 81 99 251
152 46 30 40 48 121
105 39 18 23 33 55
244 94 54 49 86 194
187 57 43 36 66 96
207 69 38 47 73 111
439 178 126 102 171 277
85 32 17 14 26 59
228 73 42 63 79 185
323 108 67 91 121 285
152 43 37 28 52 120
259 99 59 70 67 162
136 43 37 28 42 82
111 38 22 25 34 94
139 48 31 38 41 118
140 50 24 27 48 78
149 46 41 29 48 80
94 26 22 20 29 72
178 56 35 38 66 99
258 79 53 78 84 245
367 119 99 103 117 371
139 51 31 35 32 73
82 19 17 22 32 70
209 57 54 59 62 107
87 26 17 18 31 47
108 33 23 22 40 64
222 86 46 56 67 126
123 44 22 25 40 96
261 79 67 80 79 249
117 47 18 26 34 95
115 49 19 26 35 67
927 465 330 327 507 1195
104 34 28 20 28 77
95 41 26 15 20 76
129 44 21 31 43 83
96 41 12 19 34 56
252 80 61 58 92 142
131 39 27 33 39 102
254 71 68 60 96 155
184 66 42 45 54 156
169 54 38 40 56 84
358 115 98 88 117 204
161 46 30 41 62 137
181 57 40 50 52 164
132 39 27 25 59 72
145 41 32 38 46 82
148 52 32 36 41 81
154 50 39 37 42 142
100 27 18 27 32 53
347 120 87 90 127 214
139 50 37 28 35 107
140 47 22 32 52 105
101 37 20 24 25 67
152 54 36 36 42 92
94 31 15 24 28 50
167 57 33 44 57 93
112 32 22 29 37 83
193 71 43 46 55 119
96 24 21 21 35 71
207 77 40 53 56 116
126 35 28 29 40 84
122 38 28 24 41 78
349 136 86 91 109 357
286 86 72 73 104 161
141 49 38 24 40 119
208 66 54 44 66 120
231 69 48 58 83 187
99 23 27 21 31 71
130 38 20 30 46 119
344 120 96 93 116 303
111 31 23 37 27 67
156 45 34 34 54 111
122 38 23 23 41 104
328 111 81 70 132 182
313 121 81 75 115 185
141 54 40 25 38 108
168 52 37 35 57 87
95 31 22 21 25 79
109 36 22 33 30 66
90 23 11 21 41 71
119 42 30 23 29 56
182 56 42 45 56 113
431 148 110 111 172 269
163 65 25 34 61 126
109 37 22 27 30 67
115 37 39 20 27 58
113 38 30 21 31 58
453 173 121 125 165 300
92 31 20 18 31 44
127 43 26 23 46 104
208 68 54 50 71 175
121 33 28 26 39 94
193 57 50 54 63 105
128 36 31 29 41 109
255 101 46 69 88 222
125 40 34 26 35 91
131 32 43 33 31 92
115 26 27 32 39 89
248 76 72 58 73 189
94 33 21 25 23 73
342 122 97 84 106 296
89 28 22 21 26 51
258 88 73 62 91 151
451 177 116 119 181 302
97 27 21 20 37 47
115 31 35 31 29 58
136 43 23 34 46 73
464 181 130 121 170 313
142 48 29 28 52 83
140 47 28 35 47 122
114 31 26 27 41 88
101 27 21 28 25 53
201 68 49 52 63 110
222 90 52 53 63 137
132 50 27 26 37 76
225 78 52 47 78 172
345 116 70 115 126 221
491 193 148 149 188 347
211 70 49 56 70 110
194 56 53 52 60 160
334 104 93 81 113 282
168 56 31 44 59 147
134 38 32 32 46 108
174 55 39 41 51 93
114 40 28 22 31 61
219 78 51 61 60 211
115 53 22 24 26 91
499 166 161 141 166 313
114 28 27 22 48 89
246 81 73 48 74 146
314 100 95 74 99 191
93 29 25 19 31 54
120 30 29 22 46 92
89 25 21 18 29 68
185 69 44 48 49 105
235 84 54 52 80 136
108 42 35 18 28 91
287 89 63 54 114 162
115 32 28 30 32 87
126 43 22 31 43 77
138 44 20 32 52 125
139 56 31 25 40 70
237 79 62 52 81 200
106 28 30 19 34 82
119 38 23 27 38 57
358 115 109 82 131 332
117 44 26 30 29 93
104 29 25 22 33 52
166 64 42 34 43 129
135 33 25 31 55 107
150 45 34 32 51 70
97 27 19 23 36 53
114 34 26 25 33 57
158 36 42 40 50 68
156 45 39 32 57 140
135 38 29 28 46 103
177 58 39 41 54 152
171 45 42 43 57 97
99 36 20 25 28 60
106 33 27 27 27 73
146 41 31 41 51 118
149 49 34 31 49 139
162 54 30 40 49 131
137 60 26 22 40 121
234 79 56 52 92 129
165 56 41 30 51 128
165 71 38 41 41 90
209 61 49 54 66 118
176 58 34 47 54 160
409 151 109 96 156 279
131 36 25 36 40 50
266 96 52 77 88 228
375 153 103 91 130 205
192 74 42 44 58 108
101 25 21 24 43 59
245 72 62 60 85 146
134 49 36 29 32 64
106 30 24 28 30 78
99 36 21 21 25 55
160 46 33 35 55 88
117 50 22 19 38 62
151 46 40 35 43 139
116 32 21 27 42 62
147 50 32 34 47 112
134 45 25 32 50 76
222 70 50 56 75 132
113 37 31 27 25 88
132 36 29 41 42 82
102 30 19 22 36 76
216 63 58 46 70 122
92 31 19 20 26 70
162 53 28 34 59 128
106 38 34 18 27 68
115 40 22 28 34 71
98 35 20 19 29 55
359 124 75 93 139 214
210 70 60 45 63 117
89 27 26 14 26 72
163 56 25 45 55 120
294 100 83 71 92 289
171 53 31 38 65 128
124 34 32 30 36 96
112 30 25 20 45 51
236 87 60 51 78 199
117 29 24 30 39 64
79 24 20 14 26 43
229 77 55 51 69 134
172 51 44 38 59 94
102 26 21 27 32 75
284 96 65 77 86 270
198 70 51 41 61 153
259 105 56 52 91 154
386 139 95 88 151 341
185 70 35 55 52 106
501 205 142 141 169 459
269 84 62 72 97 143
112 39 22 23 42 90
164 47 29 44 57 85
571 223 180 143 244 559
117 35 23 23 44 64
93 22 20 19 39 66
318 107 82 91 103 191
125 31 29 27 49 67
141 53 30 26 48 74
228 95 51 45 69 131
194 64 44 48 53 104
111 31 30 29 30 89
112 23 34 28 37 104
140 42 27 41 39 120
192 69 43 31 68 109
105 33 17 32 28 55
146 50 32 34 45 83
124 34 30 30 39 67
184 59 41 38 66 169
114 43 30 15 32 65
190 56 45 46 59 108
115 33 20 34 39 106
292 87 73 72 110 249
124 45 23 34 38 108
112 37 19 29 35 102
189 62 47 35 71 107
194 64 42 53 52 111
101 31 26 28 24 79
146 51 36 35 39 78
123 36 31 35 36 61
278 98 62 67 92 235
148 51 32 43 40 75
150 46 40 39 41 120
105 39 16 25 29 57
252 95 55 57 101 252
239 81 52 75 72 133
117 34 31 20 38 101
102 42 22 21 25 91
871 402 327 297 385 703
100 28 21 19 41 53
142 58 24 27 48 83
115 39 15 33 34 106
116 35 24 33 37 95
119 33 26 25 44 74
158 51 33 38 53 125
136 48 30 36 35 97
114 41 24 26 34 97
108 33 27 28 24 65
400 151 94 115 139 248
116 30 31 24 46 68
88 33 16 19 26 46
106 33 26 19 40 81
151 52 52 31 38 122
88 24 20 20 26 64
213 76 46 48 75 117
99 37 20 23 24 74
224 78 67 55 62 124
165 49 44 42 45 132
120 39 35 21 38 98
127 40 29 22 44 72
311 106 74 74 109 172
103 35 23 22 32 54
378 141 102 106 139 243
148 37 46 32 46 92
196 63 62 38 53 114
154 56 36 25 60 135
110 39 23 26 30 53
142 47 25 26 52 83
116 35 28 31 32 87
86 37 16 19 17 43
267 88 64 64 87 221
121 33 25 20 54 110
112 33 25 20 41 87
87 24 19 24 28 64
146 39 46 32 36 79
163 54 38 33 49 82
112 32 25 22 42 110
167 40 39 41 54 132
196 72 46 44 65 162
361 132 89 85 140 324
138 46 28 31 42 102
331 106 86 86 122 197
96 31 24 24 23 58
140 32 34 41 48 86
224 79 50 57 75 200
145 48 30 33 46 120
178 69 39 39 54 108
133 45 23 30 43 72
165 44 32 46 64 154
185 68 42 38 59 174
211 69 51 44 81 174
169 66 38 28 61 91
119 35 29 33 32 63
354 147 83 77 131 230
230 76 49 56 71 164
114 34 23 29 35 65
182 69 42 36 48 170
119 44 19 24 43 57
132 37 30 27 46 74
95 39 17 20 22 54
147 44 36 33 44 70
528 183 165 161 209 514
491 195 125 136 181 472
217 64 47 44 80 125
96 19 27 34 23 70
100 35 18 20 31 80
140 50 33 28 41 65
181 61 36 49 58 139
129 42 31 31 41 122
160 44 33 45 59 85
149 47 36 30 57 133
102 31 25 20 33 75
171 50 43 37 52 150
101 23 21 26 38 83
121 34 32 27 34 95
151 50 27 34 59 81
108 34 16 29 37 54
323 113 89 76 111 187
229 89 50 55 76 141
95 34 21 14 32 56
586 252 161 177 242 420
110 33 28 21 36 55
135 46 28 27 48 66
183 66 49 34 51 103
180 44 51 43 58 103
147 53 30 26 50 79
137 50 38 21 35 78
190 72 43 33 55 109
120 39 22 25 41 57
115 35 24 26 39 65
462 181 106 154 164 510
125 41 24 32 37 71
141 41 27 31 58 110
97 31 17 26 31 70
122 38 26 20 43 67
503 169 150 146 203 337
130 45 24 23 43 93
430 173 106 113 149 254
133 49 28 30 35 101
159 50 41 36 51 86
421 146 128 114 160 273
167 48 38 45 57 94
139 39 36 22 54 71
117 33 29 18 41 56
391 158 85 111 143 351
273 97 53 75 93 166
97 31 23 18 28 49
129 43 31 31 43 62
530 196 121 165 202 335
135 39 29 35 45 67
274 79 70 57 107 153
166 49 28 50 53 93
301 108 75 79 102 252
96 23 18 25 32 69
215 63 53 48 81 132
143 49 34 29 44 77
259 90 62 68 90 165
143 50 32 42 38 114
140 51 36 27 33 70
109 31 29 24 35 94
111 33 26 22 34 84
216 71 64 41 71 113
102 19 16 32 38 57
308 99 68 74 121 177
295 94 84 68 101 176
246 64 62 66 87 191
97 32 21 24 28 74
168 47 38 39 58 92
168 53 30 46 59 92
221 71 50 58 67 123
118 37 29 27 31 63
170 53 44 45 44 94
176 64 36 51 45 140
117 42 24 28 29 85
114 35 22 30 37 88
156 43 31 28 67 140
171 63 30 33 60 97
203 60 56 46 62 160
136 40 40 35 30 80
172 63 37 41 46 92
139 36 37 25 44 68
299 108 86 75 86 194
177 52 41 41 59 144
228 64 51 65 69 174
207 75 46 48 68 113
137 46 36 26 41 98
155 49 34 30 55 87
108 22 23 30 41 59
242 87 61 48 78 146
306 105 74 78 105 257
164 47 34 33 65 91
124 38 26 27 50 70
110 34 16 24 41 64
85 30 16 18 29 47
134 43 28 36 35 94
313 109 70 79 106 192
169 61 41 36 52 133
176 62 39 50 49 142
214 67 45 53 78 177
219 88 43 57 68 128
192 61 39 52 61 98
214 75 57 59 56 183
113 26 25 35 32 59
131 46 28 30 33 108
157 47 30 44 46 79
287 97 84 82 97 188
105 28 27 23 33 76
232 69 61 56 81 122
112 36 22 26 32 59
200 56 49 53 68 129
96 25 26 21 33 48
112 42 19 18 38 51
123 36 37 30 32 117
234 87 51 51 74 128
107 40 19 19 32 50
122 44 26 22 44 103
188 62 44 39 65 155
211 54 49 48 85 131
120 40 30 29 24 63
140 42 29 32 50 70
139 38 29 36 44 67
111 32 25 25 39 104
181 54 47 44 64 103
126 39 32 36 27 65
268 94 59 69 103 159
249 63 68 53 93 193
232 82 55 60 74 236
104 32 23 22 32 76
119 31 25 24 51 82
107 35 20 24 32 44
133 40 38 29 36 102
238 83 60 52 78 146
222 79 59 43 67 202
128 37 29 29 44 74
131 32 24 36 47 69
121 36 31 26 35 56
546 209 160 144 232 605
183 60 42 42 56 144
333 130 80 62 123 276
127 42 29 32 38 95
180 52 43 44 60 107
109 33 22 31 30 77
131 38 32 23 46 72
111 28 31 27 43 90
133 33 39 35 37 113
246 79 57 62 85 136
145 39 38 27 47 105
220 77 48 44 76 118
98 30 23 19 35 78
204 66 42 53 64 107
113 26 35 24 35 64
265 72 77 78 85 257
135 50 25 27 43 69
102 34 23 23 28 54
286 90 65 74 103 157
109 46 15 25 28 64
104 26 21 21 43 50
134 39 33 28 46 113
101 30 17 26 33 82
110 39 29 21 31 73
121 34 27 28 40 84
281 84 69 74 101 160
